ይሕበር	jɨħɨbər	təħəbɨrə-SBJ.3SG.MASC-MOOD.IMPERF.PASS	was təħəbɨrə	ተሐብረ		
ይሕብሩ	jɨħɨbɨru	ħəbərə-SBJ.3PL.MASC-MOOD.IMPERF	ħəbərə	ሐበረ		
ይሕብር	jɨħɨbɨr	ħəbərə-SBJ.3SG.MASC-MOOD.IMPERF	ħəbərə	ሐበረ		
ይሕተቱ	jɨħɨtətu	təħətə-SBJ.3PL.MASC-MOOD.IMPERF.PASS	was təħətə	ተሐተ		
ይሕተት	jɨħɨtət	təħətə-SBJ.3SG.MASC-MOOD.IMPERF.PASS	was təħətə	ተሐተ		
ይሕደር	jɨħɨdər	ħədərə-SBJ.3SG.MASC-MOOD.IMP	ħədərə	ሐደረ		
ይሕግዝ	jɨħɨɡɨz	ħəɡəzə-SBJ.3SG.MASC-MOOD.IMPERF	ħəɡəzə	ሐገዘ		
ይሕጸር	jɨħɨt͡sʼər	təħət͡sʼɨrə-SBJ.3SG.MASC-MOOD.IMPERF.PASS	was təħət͡sʼɨrə	ተሐጽረ		
ይመሃሩ	jɨməharu	train-SBJ.3PL.MASC-MOOD.IMPERF.PASS	was train	ተመሃረ		
ይመለስ	jɨmələs	revert-SBJ.3SG.MASC-MOOD.IMP.PASS	was revert	ተመልሰ		
ይመላለሱ	jɨməlaləsu	frequent-SBJ.3PL.MASC-MOOD.IMP.ITER.PASS	was frequent	ተመላለሰ		
ይመልኣላ	jɨməlɨʔala	bottle-SBJ.3SG.MASC-OBJ.3SG.FEM.PREP-MOOD.IMPERF	bottle	መልአ		
ይመልከቱ	jɨməlɨkətu	see-SBJ.3PL.MASC-MOOD.IMP.PASS	was see	ተመልከተ		
ይመሓደር	jɨməħadər	təməħadərə-SBJ.3SG.MASC-MOOD.IMPERF.RECIP.PASS	was təməħadərə each other	ተመሓደረ		
ይመርሑ	jɨmərɨħu	head-SBJ.3PL.MASC-MOOD.IMPERF	head	መርሐ		
ይመርሓ	jɨmərɨħa	head-SBJ.3SG.MASC-OBJ.3SG.FEM-MOOD.IMPERF	head	መርሐ		
ይመርሕ	jɨmərɨħ	head-SBJ.3SG.MASC-MOOD.IMPERF	head	መርሐ		
ይመርሖ	jɨmərɨħo	head-SBJ.3SG.MASC-OBJ.3SG.MASC-MOOD.IMPERF	head	መርሐ		
ይመሰለለይ	jɨməsələləj	təməsɨlə-SBJ.3SG.MASC-OBJ.1SG.PREP-MOOD.IMP.PASS	was təməsɨlə	ተመስለ		
ይመስለኒ	jɨməsɨləni	think-SBJ.3SG.MASC-OBJ.1SG-MOOD.IMPERF	think	መሰለ		
ይመስለና	jɨməsɨləna	think-SBJ.3SG.MASC-OBJ.1PL-MOOD.IMPERF	think	መሰለ		
ይመስለኩም	jɨməsɨləkum	think-SBJ.3SG.MASC-OBJ.2PL.MASC-MOOD.IMPERF	think	መሰለ		
ይመስለካ	jɨməsɨləka	think-SBJ.3SG.MASC-OBJ.2SG.MASC-MOOD.IMPERF	think	መሰለ		
ይመስሉ	jɨməsɨlu	think-SBJ.3PL.MASC-MOOD.IMPERF	think	መሰለ		
ይመስል	jɨməsɨl	think-SBJ.3SG.MASC-MOOD.IMPERF	think	መሰለ		
ይመስሎ	jɨməsɨlo	think-SBJ.3SG.MASC-OBJ.3SG.MASC-MOOD.IMPERF	think	መሰለ		
ይመስገን	jɨməsɨɡən	təməsɨɡənə-SBJ.3SG.MASC-MOOD.IMP.PASS	was təməsɨɡənə	ተመስገነ		
ይመጽእ	jɨmət͡sʼɨʔ	come-SBJ.3SG.MASC-MOOD.IMPERF	come	መጸ		
ይማላእ	jɨmalaʔ	take-SBJ.3SG.MASC-MOOD.IMP.RECIP.PASS	was take each other	ተማልአ		
ይማቐሉወን	jɨmaqʰəluwən	təmaqʰələ-SBJ.3PL.MASC-OBJ.3PL.FEM-MOOD.IMPERF.RECIP.PASS	was təmaqʰələ each other	ተማቐለ		
ይምህሩ	jɨmɨhɨru	train-SBJ.3PL.MASC-MOOD.IMPERF	train	መሃረ		
ይምለሱ	jɨmɨləsu	return-SBJ.3PL.MASC-MOOD.IMPERF.PASS	was return	ተመለሰ		
ይምለስ	jɨmɨləs	revert-SBJ.3SG.MASC-MOOD.IMPERF.PASS	was revert	ተመልሰ		
ይምልሱ	jɨmɨlɨsu	answer-SBJ.3PL.MASC-MOOD.IMPERF	answer	መለሰ		
ይምልከት	jɨmɨlɨkət	see-SBJ.3SG.MASC-MOOD.IMPERF.PASS	was see	ተመልከተ		
ይምሰል	jɨmɨsəl	təməsɨlə-SBJ.3SG.MASC-MOOD.IMPERF.PASS	was təməsɨlə	ተመስለ		
ይምቀላ	jɨmɨqəla	divide-SBJ.3PL.FEM-MOOD.IMP	divide	መቐለ		
ይምቀል	jɨmɨqəl	təməqʰɨlə-SBJ.3SG.MASC-MOOD.IMPERF.PASS	was təməqʰɨlə	ተመቕለ		
ይምዕብል	jɨmɨʕɨbɨl	məʕɨbələ-SBJ.3SG.MASC-MOOD.IMPERF	məʕɨbələ	መዕበለ		
ይምጻእ	jɨmɨt͡sʼaʔ	come-SBJ.3SG.MASC-MOOD.IMP	come	መጸ		
ይረኣየና	jɨrəʔajəna	see-SBJ.3SG.MASC-OBJ.1PL-MOOD.IMPERF.PASS	was see	ተረኣየ		
ይረኣዩ	jɨrəʔaju	see-SBJ.3PL.MASC-MOOD.IMP.PASS	was see	ተረኣየ		
ይረክብ	jɨrəkɨb	get-SBJ.3SG.MASC-MOOD.IMPERF	get	ረኸበ		
ይረኸብ	jɨrəxəb	come-SBJ.3SG.MASC-MOOD.IMP.PASS	was come	ተረኽበ		
ይረኽቡ	jɨrəxɨbu	get-SBJ.3PL.MASC-MOOD.IMPERF	get	ረኸበ		
ይረግጾ	jɨrəɡɨt͡sʼo	yeah-SBJ.3SG.MASC-OBJ.3SG.MASC-MOOD.IMPERF	yeah	ረገጸ		
ይራኸቡ	jɨraxəbu	meet-SBJ.3PL.MASC-MOOD.IMPERF.RECIP.PASS	was meet each other	ተራኸበ		
ይራኸቡሉ	jɨraxəbulu	meet-SBJ.3PL.MASC-OBJ.3SG.MASC.PREP-MOOD.IMPERF.RECIP.PASS	was meet each other	ተራኸበ		
ይርሳዕ	jɨrɨsaʕ	escape-SBJ.3SG.MASC-MOOD.IMPERF.PASS	was escape	ተረስዐ		
ይርኢ	jɨrɨʔi	see-SBJ.3SG.MASC-MOOD.IMPERF	see	ረኣየ		
ይርኣዩ	jɨrɨʔaju	see-SBJ.3PL.MASC-MOOD.IMP.PASS	was see	ተረኣየ		
ይርኣያ	jɨrɨʔaja	see-SBJ.3SG.MASC-OBJ.3SG.FEM-MOOD.IMP	see	ረኣየ		
ይርከቡ	jɨrɨkəbu	come-SBJ.3PL.MASC-MOOD.IMPERF.PASS	was come	ተረኽበ		
ይርከቡዎም	jɨrɨkəbuwom	come-SBJ.3PL.MASC-OBJ.3PL.MASC-MOOD.IMPERF.PASS	was come	ተረኽበ		
ይርከባ	jɨrɨkəba	get-SBJ.3PL.FEM-MOOD.IMP	get	ረኸበ		
ይርከብ	jɨrɨkəb	get-SBJ.3SG.MASC-MOOD.IMP	get	ረኸበ		
ይርከብዎም	jɨrɨkəbɨwom	come-SBJ.3PL.MASC-OBJ.3PL.MASC-MOOD.IMPERF.PASS	was come	ተረኽበ		
ይርከቦ	jɨrɨkəbo	get-SBJ.3SG.MASC-OBJ.3SG.MASC-MOOD.IMP	get	ረኸበ		
ይርድኦ	jɨrɨdɨʔo	aid-SBJ.3SG.MASC-OBJ.3SG.MASC-MOOD.IMPERF	aid	ረድአ		
ይሰማዕ	jɨsəmaʕ	hearsay-SBJ.3SG.MASC-MOOD.IMP.PASS	was hearsay	ተሰምዐ		
ይሰምዕ	jɨsəmɨʕ	hear-SBJ.3SG.MASC-MOOD.IMPERF	hear	ሰምዐ		
ይሰርሑ	jɨsərɨħu	do-SBJ.3PL.MASC-MOOD.IMPERF	do	ሰርሐ		
ይሰርሓሉ	jɨsərɨħalu	do-SBJ.3SG.MASC-OBJ.3SG.MASC.PREP-MOOD.IMPERF	do	ሰርሐ		
ይሰርሕ	jɨsərɨħ	do-SBJ.3SG.MASC-MOOD.IMPERF	do	ሰርሐ		
ይሳቐ	jɨsaqʰə	suffer-SBJ.3SG.MASC-MOOD.IMP.PASS	was suffer	ተሳቐየ		
ይሳቐዩ	jɨsaqʰəju	suffer-SBJ.3PL.MASC-MOOD.IMP.PASS	was suffer	ተሳቐየ		
ይሳተፉ	jɨsatəfu	share-SBJ.3PL.MASC-MOOD.IMP.RECIP.PASS	was share each other	ተሳተፈ		
ይሳተፎ	jɨsatəfo	share-SBJ.3SG.MASC-OBJ.3SG.MASC-MOOD.IMP.RECIP.PASS	was share each other	ተሳተፈ		
ይስሓቕ	jɨsɨħaqʰ	laugh-SBJ.3SG.MASC-MOOD.IMP	laugh	ሰሓቐ		
ይስማዕ	jɨsɨmaʕ	hearsay-SBJ.3SG.MASC-MOOD.IMPERF.PASS	was hearsay	ተሰምዐ		
ይስዕብ	jɨsɨʕɨb	result-SBJ.3SG.MASC-MOOD.IMPERF	result	ሰዓበ		
ይስዕቦ	jɨsɨʕɨbo	result-SBJ.3SG.MASC-OBJ.3SG.MASC-MOOD.IMPERF	result	ሰዓበ		
ይስደዱ	jɨsɨdədu	təsədə-SBJ.3PL.MASC-MOOD.IMPERF.PASS	was təsədə	ተሰደ		
ይስደድ	jɨsɨdəd	send-SBJ.3SG.MASC-MOOD.IMP	send	ሰደደ		
ይሽየጥ	jɨʃɨjətʼ	sell-SBJ.3SG.MASC-MOOD.IMPERF.PASS	was sell	ተሸጠ		
ይቀላዕ	jɨqəlaʕ	təqʰəlɨʕə-SBJ.3SG.MASC-MOOD.IMP.PASS	was təqʰəlɨʕə	ተቐልዐ		
ይቃለሱሉ	jɨqaləsulu	struggle-SBJ.3PL.MASC-OBJ.3SG.MASC.PREP-MOOD.IMPERF.PASS	was struggle	ተቓለሰ		
ይቃለሳ	jɨqaləsa	struggle-SBJ.3SG.MASC-OBJ.3SG.FEM-MOOD.IMPERF.PASS	was struggle	ተቓለሰ		
ይቃለስ	jɨqaləs	struggle-SBJ.3SG.MASC-MOOD.IMPERF.PASS	was struggle	ተቓለሰ		
ይቃወሙን	jɨqawəmun	dispute-SBJ.3PL.MASC-MOOD.IMPERF.RECIP.PASS	was dispute each other	ተቓወመ		
ይቃወሙዎን	jɨqawəmuwon	dispute-SBJ.3PL.MASC-OBJ.3SG.MASC-MOOD.IMPERF.RECIP.PASS	was dispute each other	ተቓወመ		
ይቐልል	jɨqʰəlɨl	qələlə-SBJ.3SG.MASC-MOOD.IMPERF	qələlə	ቀለለ		
ይቐርብ	jɨqʰərɨb	help-SBJ.3SG.MASC-MOOD.IMPERF	help	ቀረበ		
ይቐርብዎ	jɨqʰərɨbɨwo	help-SBJ.3PL.MASC-OBJ.3SG.MASC-MOOD.IMPERF	help	ቀረበ		
ይቑጸር	jɨqʰut͡sʼər	hold-SBJ.3SG.MASC-MOOD.IMP	hold	ቆጸረ		
ይቕረቡ	jɨqʰɨrəbu	təqʰərɨbə-SBJ.3PL.MASC-MOOD.IMPERF.PASS	was təqʰərɨbə	ተቐርበ		
ይቕበሉኒ	jɨqʰɨbəluni	follow-SBJ.3PL.MASC-OBJ.1SG-MOOD.IMPERF.PASS	was follow	ተቐበለ		
ይቕበል	jɨqʰɨbəl	follow-SBJ.3SG.MASC-MOOD.IMPERF.PASS	was follow	ተቐበለ		
ይቕጽል	jɨqʰɨt͡sʼɨl	go-SBJ.3SG.MASC-MOOD.IMPERF	go	ቀጸለ		
ይቕጽሎ	jɨqʰɨt͡sʼɨlo	go-SBJ.3SG.MASC-OBJ.3SG.MASC-MOOD.IMPERF	go	ቀጸለ		
ይበሃሉ	jɨbəhalu	təbəhalə-SBJ.3PL.MASC-MOOD.IMP.PASS	was təbəhalə	ተበሃለ		
ይበሃል	jɨbəhal	təbəhalə-SBJ.3SG.MASC-MOOD.IMPERF.PASS	was təbəhalə	ተበሃለ		
ይበሉ	jɨbəlu	say-SBJ.3PL.MASC-MOOD.IMP	say	በለ		
ይበል	jɨbəl	say-SBJ.3SG.MASC-MOOD.IMP	say	በለ		
ይበልዎ	jɨbəlɨwo	say-SBJ.3PL.MASC-OBJ.3SG.MASC-MOOD.IMP	say	በለ		
ይበልዕ	jɨbəlɨʕ	mouth-SBJ.3SG.MASC-MOOD.IMPERF	mouth	በልዐ		
ይበዓል	jɨbəʕal	təbəʕalə-SBJ.3SG.MASC-MOOD.IMPERF.PASS	was təbəʕalə	ተበዓለ		
ይበጽሑ	jɨbət͡sʼɨħu	come-SBJ.3PL.MASC-MOOD.IMPERF	come	በጽሐ		
ይበጽሕ	jɨbət͡sʼɨħ	come-SBJ.3SG.MASC-MOOD.IMPERF	come	በጽሐ		
ይባሃል	jɨbahal	təbahələ-SBJ.3SG.MASC-MOOD.IMPERF.RECIP.PASS	was təbahələ each other	ተባሀለ		
ይባረሩ	jɨbarəru	təbarərə-SBJ.3PL.MASC-MOOD.IMP.RECIP.PASS	was təbarərə each other	ተባረረ		
ይብሃል	jɨbɨhal	təbəhalə-SBJ.3SG.MASC-MOOD.IMPERF.PASS	was təbəhalə	ተበሃለ		
ይብለኒ	jɨbɨləni	say-SBJ.3SG.MASC-OBJ.1SG-MOOD.IMPERF	say	በለ		
ይብለና	jɨbɨləna	say-SBJ.3SG.MASC-OBJ.1PL-MOOD.IMPERF	say	በለ		
ይብለኩም	jɨbɨləkum	say-SBJ.3SG.MASC-OBJ.2PL.MASC-MOOD.IMPERF	say	በለ		
ይብሉ	jɨbɨlu	say-SBJ.3PL.MASC-MOOD.IMPERF	say	በለ		
ይብሉኒ	jɨbɨluni	say-SBJ.3PL.MASC-OBJ.1SG-MOOD.IMPERF	say	በለ		
ይብሉና	jɨbɨluna	say-SBJ.3PL.MASC-OBJ.1PL-MOOD.IMPERF	say	በለ		
ይብሉኻ	jɨbɨluxa	say-SBJ.3PL.MASC-OBJ.2SG.MASC-MOOD.IMPERF	say	በለ		
ይብሉዎ	jɨbɨluwo	say-SBJ.3PL.MASC-OBJ.3SG.MASC-MOOD.IMPERF	say	በለ		
ይብላ	jɨbɨla	say-SBJ.3SG.MASC-OBJ.3SG.FEM-MOOD.IMPERF	say	በለ		
ይብል	jɨbɨl	say-SBJ.3SG.MASC-MOOD.IMPERF	say	በለ		
ይብልዋ	jɨbɨlɨwa	say-SBJ.3PL.MASC-OBJ.3SG.FEM-MOOD.IMPERF	say	በለ		
ይብልዎ	jɨbɨlɨwo	say-SBJ.3PL.MASC-OBJ.3SG.MASC-MOOD.IMPERF	say	በለ		
ይብሎ	jɨbɨlo	say-SBJ.3SG.MASC-OBJ.3SG.MASC-MOOD.IMPERF	say	በለ		
ይብሎም	jɨbɨlom	say-SBJ.3SG.MASC-OBJ.3PL.MASC-MOOD.IMPERF	say	በለ		
ይተርፍ	jɨtərɨf	remain-SBJ.3SG.MASC-MOOD.IMPERF	remain	ተረፈ		
ይትረፍ	jɨtɨrəf	tətərɨfə-SBJ.3SG.MASC-MOOD.IMPERF.PASS	was tətərɨfə	ተተርፈ		
ይትረፍስ	jɨtɨrəfɨs	remain-SBJ.3SG.MASC-MOOD.IMP	remain	ተረፈ		
ይነብሩ	jɨnəbɨru	be-SBJ.3PL.MASC-MOOD.IMPERF	be	ነበረ		
ይነብር	jɨnəbɨr	be-SBJ.3SG.MASC-MOOD.IMPERF	be	ነበረ		
ይነድድ	jɨnədɨd	inflame-SBJ.3SG.MASC-MOOD.IMPERF	inflame	ነደደ		
ይነግረና	jɨnəɡɨrəna	tell-SBJ.3SG.MASC-OBJ.1PL-MOOD.IMPERF	tell	ነገረ		
ይነጽግ	jɨnət͡sʼɨɡ	deny-SBJ.3SG.MASC-MOOD.IMPERF	deny	ነጸገ		
ይናበሩ	jɨnabəru	tənabərə-SBJ.3PL.MASC-MOOD.IMPERF.RECIP.PASS	was tənabərə each other	ተናበረ		
ይናገራሉ	jɨnaɡəralu	tənaɡərə-SBJ.3PL.FEM-OBJ.3SG.MASC.PREP-MOOD.IMPERF.RECIP.PASS	was tənaɡərə each other	ተናገረ		
ይንቀሳቐሳ	jɨnɨqəsaqʰəsa	walk-SBJ.3SG.MASC-OBJ.3SG.FEM-MOOD.IMP.PASS	was walk	ተንቀሳቐሰ		
ይንበር	jɨnɨbər	tənəbɨrə-SBJ.3SG.MASC-MOOD.IMPERF.PASS	was tənəbɨrə	ተነብረ		
ይንኣስ	jɨnɨʔas	tənəʔasə-SBJ.3SG.MASC-MOOD.IMPERF.PASS	was tənəʔasə	ተነኣሰ		
ይንዋሕ	jɨnɨwaħ	tənoħə-SBJ.3SG.MASC-MOOD.IMPERF.PASS	was tənoħə	ተኖሐ		
ይንገረና	jɨnɨɡərəna	tell-SBJ.3SG.MASC-OBJ.1PL-MOOD.IMP	tell	ነገረ		
ይንገር	jɨnɨɡər	learn-SBJ.3SG.MASC-MOOD.IMPERF.PASS	was learn	ተነግረ		
ይኣምኑ	jɨʔamɨnu	ʔəmənə-SBJ.3PL.MASC-MOOD.IMPERF	ʔəmənə	አመነ		
ይኣምን	jɨʔamɨn	ʔəmənə-SBJ.3SG.MASC-MOOD.IMPERF	ʔəmənə	አመነ		
ይኣስርዎም	jɨʔasɨrɨwom	ʔəsərə-SBJ.3PL.MASC-OBJ.3PL.MASC-MOOD.IMPERF	ʔəsərə	አሰረ		
ይኣቱ	jɨʔatu	ʔətəwə-SBJ.3SG.MASC-MOOD.IMPERF	ʔətəwə	አተወ		
ይኣትዉ	jɨʔatɨwu	ʔətəwə-SBJ.3PL.MASC-MOOD.IMPERF	ʔətəwə	አተወ		
ይኣትው	jɨʔatɨw	ʔətəwə-SBJ.3SG.MASC-MOOD.IMPERF	ʔətəwə	አተወ		
ይኣክል	jɨʔakɨl	ʔəxələ-SBJ.3SG.MASC-MOOD.IMPERF	ʔəxələ	አኸለ		
ይኣኽለኒ	jɨʔaxɨləni	ʔəxələ-SBJ.3SG.MASC-OBJ.1SG-MOOD.IMPERF	ʔəxələ	አኸለ		
ይኣኽለና	jɨʔaxɨləna	ʔəxələ-SBJ.3SG.MASC-OBJ.1PL-MOOD.IMPERF	ʔəxələ	አኸለ		
ይኣኽለኩም	jɨʔaxɨləkum	ʔəxələ-SBJ.3SG.MASC-OBJ.2PL.MASC-MOOD.IMPERF	ʔəxələ	አኸለ		
ይኣኽለካ	jɨʔaxɨləka	ʔəxələ-SBJ.3SG.MASC-OBJ.2SG.MASC-MOOD.IMPERF	ʔəxələ	አኸለ		
ይእመን	jɨʔɨmən	ʔəmənə-SBJ.3SG.MASC-MOOD.IMP	ʔəmənə	አመነ		
ይእሰሩ	jɨʔɨsəru	təʔəsɨrə-SBJ.3PL.MASC-MOOD.IMPERF.PASS	was təʔəsɨrə	ተአስረ		
ይእሰሩን	jɨʔɨsərun	ʔəsərə-SBJ.3PL.MASC-MOOD.IMP	ʔəsərə	አሰረ		
ይእሰር	jɨʔɨsər	ʔəsərə-SBJ.3SG.MASC-MOOD.IMP	ʔəsərə	አሰረ		
ይእዝዝ	jɨʔɨzɨz	ʔəzəzə-SBJ.3SG.MASC-MOOD.IMPERF	ʔəzəzə	አዘዘ		
ይከላኸል	jɨkəlaxəl	protect-SBJ.3SG.MASC-MOOD.IMPERF.RECIP.PASS	was protect each other	ተኸላኸለ		
ይከበር	jɨkəbər	təxəbɨrə-SBJ.3SG.MASC-MOOD.IMP.PASS	was təxəbɨrə	ተኸብረ		
ይከታተልዎ	jɨkətatəlɨwo	attend-SBJ.3PL.MASC-OBJ.3SG.MASC-MOOD.IMP.ITER.PASS	was attend	ተኸታተለ		
ይከኣል	jɨkəʔal	təxəʔalə-SBJ.3SG.MASC-MOOD.IMP.PASS	was təxəʔalə	ተኸኣለ		
ይከኣሎ	jɨkəʔalo	təxəʔalə-SBJ.3SG.MASC-OBJ.3SG.MASC-MOOD.IMPERF.PASS	was təxəʔalə	ተኸኣለ		
ይከኣሎን	jɨkəʔalon	təxəʔalə-SBJ.3SG.MASC-OBJ.3SG.MASC-MOOD.IMPERF.PASS	was təxəʔalə	ተኸኣለ		
ይከፈታ	jɨkəfəta	təxəfɨtə-SBJ.3SG.MASC-OBJ.3SG.FEM-MOOD.IMP.PASS	was təxəfɨtə	ተኸፍተ		
ይካየድ	jɨkajəd	təxajədə-SBJ.3SG.MASC-MOOD.IMPERF.RECIP.PASS	was təxajədə each other	ተኻየደ		
ይክኣል	jɨkɨʔal	təxəʔalə-SBJ.3SG.MASC-MOOD.IMP.PASS	was təxəʔalə	ተኸኣለ		
ይኸስስ	jɨxəsɨs	blame-SBJ.3SG.MASC-MOOD.IMPERF	blame	ከሰሰ		
ይኸሶ	jɨxəso	blame-SBJ.3SG.MASC-OBJ.3SG.MASC-MOOD.IMPERF	blame	ከሰሰ		
ይኸውን	jɨxəwɨn	be-SBJ.3SG.MASC-MOOD.IMPERF	be	ኮነ		
ይኸይድ	jɨxəjɨd	off-SBJ.3SG.MASC-MOOD.IMPERF	off	ከደ		
ይኸዱ	jɨxədu	off-SBJ.3PL.MASC-MOOD.IMPERF	off	ከደ		
ይኸዳ	jɨxəda	off-SBJ.3SG.MASC-OBJ.3SG.FEM-MOOD.IMP	off	ከደ		
ይኹኑ	jɨxunu	be-SBJ.3PL.MASC-MOOD.IMP	be	ኮነ		
ይኹና	jɨxuna	be-SBJ.3PL.FEM-MOOD.IMP	be	ኮነ		
ይኹን	jɨxun	be-SBJ.3SG.MASC-MOOD.IMP	be	ኮነ		
ይኽበር	jɨxɨbər	kəbərə-SBJ.3SG.MASC-MOOD.IMP	kəbərə	ከበረ		
ይኽተሎ	jɨxɨtəlo	follow-SBJ.3SG.MASC-OBJ.3SG.MASC-MOOD.IMPERF.PASS	was follow	ተኸተለ		
ይኽእል	jɨxɨʔɨl	suffer-SBJ.3SG.MASC-MOOD.IMPERF	suffer	ከኣለ		
ይኽእልዶ	jɨxɨʔɨlɨdo	suffer-SBJ.3SG.MASC-MOOD.IMPERF.Q	suffer?	ከኣለ		
ይኽደነና	jɨxɨdənəna	cover-SBJ.3SG.MASC-OBJ.1PL-MOOD.IMP	cover	ከደነ		
ይኾኑ	jɨxonu	be-SBJ.3PL.MASC-MOOD.IMPERF	be	ኮነ		
ይወሃብ	jɨwəhab	təwəhabə-SBJ.3SG.MASC-MOOD.IMP.PASS	was təwəhabə	ተወሃበ		
ይወሃቦ	jɨwəhabo	təwəhabə-SBJ.3SG.MASC-OBJ.3SG.MASC-MOOD.IMPERF.PASS	was təwəhabə	ተወሃበ		
ይወሃቦም	jɨwəhabom	təwəhabə-SBJ.3SG.MASC-OBJ.3PL.MASC-MOOD.IMP.PASS	was təwəhabə	ተወሃበ		
ይወርድ	jɨwərɨd	fall-SBJ.3SG.MASC-MOOD.IMPERF	fall	ወረደ		
ይወርዶም	jɨwərɨdom	fall-SBJ.3SG.MASC-OBJ.3PL.MASC-MOOD.IMPERF	fall	ወረደ		
ይወሰኽ	jɨwəsəx	increase-SBJ.3SG.MASC-MOOD.IMP.PASS	was increase	ተወሰኸ		
ይወስደና	jɨwəsɨdəna	have-SBJ.3SG.MASC-OBJ.1PL-MOOD.IMPERF	have	ወሰደ		
ይወስዱ	jɨwəsɨdu	have-SBJ.3PL.MASC-MOOD.IMPERF	have	ወሰደ		
ይወስዱዎ	jɨwəsɨduwo	have-SBJ.3PL.MASC-OBJ.3SG.MASC-MOOD.IMPERF	have	ወሰደ		
ይወስድ	jɨwəsɨd	have-SBJ.3SG.MASC-MOOD.IMPERF	have	ወሰደ		
ይወስዶ	jɨwəsɨdo	have-SBJ.3SG.MASC-MOOD.IMPERF.Q	have?	ወሰደ		
ይወጽእ	jɨwət͡sʼɨʔ	overcome-SBJ.3SG.MASC-MOOD.IMPERF	overcome	ወጽአ		
ይውረድ	jɨwɨrəd	fall-SBJ.3SG.MASC-MOOD.IMP	fall	ወረደ		
ይውሰድ	jɨwɨsəd	təwəsɨdə-SBJ.3SG.MASC-MOOD.IMPERF.PASS	was təwəsɨdə	ተወስደ		
ይውስኹ	jɨwɨsɨxu	increase-SBJ.3PL.MASC-MOOD.IMPERF	increase	ወሰኸ		
ይውስኽ	jɨwɨsɨx	increase-SBJ.3SG.MASC-MOOD.IMPERF	increase	ወሰኸ		
ይውንኖ	jɨwɨnɨno	own-SBJ.3SG.MASC-OBJ.3SG.MASC-MOOD.IMPERF	own	ወነነ		
ይውዕሉ	jɨwɨʕɨlu	wəʕalə-SBJ.3PL.MASC-MOOD.IMPERF	wəʕalə	ወዓለ		
ይውዕል	jɨwɨʕɨl	wəʕalə-SBJ.3SG.MASC-MOOD.IMPERF	wəʕalə	ወዓለ		
ይዓቢ	jɨʕabi	ʕəbəjə-SBJ.3SG.MASC-MOOD.IMPERF	ʕəbəjə	ዐበየ		
ይዓድለና	jɨʕadɨləna	ʕədələ-SBJ.3SG.MASC-OBJ.1PL-MOOD.IMP	ʕədələ	ዐደለ		
ይዕበ	jɨʕɨbə	ʕəbəjə-SBJ.3SG.MASC-MOOD.IMP	ʕəbəjə	ዐበየ		
ይዘው	jɨzəw	tilt-SBJ.3SG.MASC-MOOD.IMP	tilt	ዘዘወ		
ይዛረቡ	jɨzarəbu	say-SBJ.3PL.MASC-MOOD.IMP.RECIP.PASS	was say each other	ተዛረበ		
ይዛረብ	jɨzarəb	say-SBJ.3SG.MASC-MOOD.IMPERF.RECIP.PASS	was say each other	ተዛረበ		
ይዝረበሉ	jɨzɨrəbəlu	təzərɨbə-SBJ.3SG.MASC-OBJ.3SG.MASC.PREP-MOOD.IMPERF.PASS	was təzərɨbə	ተዘርበ		
ይዝረብ	jɨzɨrəb	təzərɨbə-SBJ.3SG.MASC-MOOD.IMPERF.PASS	was təzərɨbə	ተዘርበ		
ይዝርጋሕ	jɨzɨrɨɡaħ	spread-SBJ.3SG.MASC-MOOD.IMPERF.PASS	was spread	ተዘርግሐ		
ይዝርግሕ	jɨzɨrɨɡɨħ	spread-SBJ.3SG.MASC-MOOD.IMPERF	spread	ዘርግሐ		
ይዝንቶ	jɨzɨnɨto	təzənɨtəwə-SBJ.3SG.MASC-MOOD.IMPERF.PASS	was təzənɨtəwə	ተዘንተወ		
ይዝከረኒ	jɨzɨkərəni	remember-SBJ.3SG.MASC-OBJ.1SG-MOOD.IMPERF.PASS	was remember	ተዘከረ		
ይዝከር	jɨzɨkər	remember-SBJ.3SG.MASC-MOOD.IMPERF.PASS	was remember	ተዘከረ		
ይዝክር	jɨzɨkɨr	remember-SBJ.3SG.MASC-MOOD.IMPERF	remember	ዘከረ		
ይዞ	jɨzo	tilt-SBJ.3SG.MASC-MOOD.IMP	tilt	ዘዘወ		
ይደሉ	jɨdəlu	dələwə-SBJ.3SG.MASC-MOOD.IMPERF	dələwə	ደለወ		
ይደሊ	jɨdəli	will-SBJ.3SG.MASC-MOOD.IMPERF	will	ደለየ		
ይደልዩ	jɨdəlɨju	will-SBJ.3PL.MASC-MOOD.IMPERF	will	ደለየ		
ይደናገጹ	jɨdənaɡət͡sʼu	tədənaɡət͡sʼə-SBJ.3PL.MASC-MOOD.IMP.RECIP.PASS	was tədənaɡət͡sʼə each other	ተደናገጸ		
ይድለ	jɨdɨlə	will-SBJ.3SG.MASC-MOOD.IMP	will	ደለየ		
ይድግፍ	jɨdɨɡɨf	aid-SBJ.3SG.MASC-MOOD.IMPERF	aid	ደገፈ		
ይጅመር	jɨd͡ʒɨmər	go-SBJ.3SG.MASC-MOOD.IMPERF.PASS	was go	ተጀመረ		
ይጅምር	jɨd͡ʒɨmɨr	go-SBJ.3SG.MASC-MOOD.IMPERF	go	ጀመረ		
